"Time","total requests","successful requests","failed requests (status 5xx)","failed requests (status 4xx)"
1652868705000,137.95189750541235,124.70833596507059,0,6.6217807701708775
1652868710000,137.95189750541235,124.70833596507059,0,6.6217807701708775
1652868715000,139.41754277422956,126.1739812338878,0,6.6217807701708775
1652868720000,141.5106833291083,127.28814505047991,0,7.111269139314207
1652868725000,141.5106833291083,127.28814505047991,0,7.111269139314207
1652868730000,141.26777349342666,127.04523521479823,0,7.111269139314207
1652868735000,142.15556458014214,127.26667569125325,0,7.444444444444444
1652868740000,142.15556458014214,127.26667569125325,0,7.444444444444444
1652868745000,142.26666618397803,127.37777729508917,0,7.444444444444444
1652868750000,141.4910889978315,126.95710970986316,0,7.266989643984177
1652868755000,141.4910889978315,126.95710970986316,0,7.266989643984177
1652868760000,141.44843470547576,126.9144554175074,0,7.266989643984177
1652868765000,138.44520055656554,125.64548499468914,0,6.399857780938201
1652868770000,138.44520055656554,125.64548499468914,0,6.399857780938201
1652868775000,139.1098465522227,126.31013099034631,0,6.399857780938201
1652868780000,138.91190926817436,126.8671971634609,0,6.022356052356719
1652868785000,138.91190926817436,126.8671971634609,0,6.022356052356719
1652868790000,139.18087119159628,127.13615908688283,0,6.022356052356719
1652868795000,139.42428647736804,127.33539758847917,0,6.044444444444443
1652868800000,139.42428647736804,127.33539758847917,0,6.044444444444443
1652868805000,138.84418667239495,126.75529778350604,0,6.044444444444443
1652868810000,140.06640889461715,126.59974222795049,0,6.733333333333333
1652868815000,140.06640889461715,126.59974222795049,0,6.733333333333333
1652868820000,139.8020449837157,126.33537831704902,0,6.733333333333333
1652868825000,139.5131560948268,125.86871165038235,0,6.822222222222222
1652868830000,139.5131560948268,125.86871165038235,0,6.822222222222222
1652868835000,138.79847509561517,125.15403065117073,0,6.822222222222222
1652868840000,138.86408499564212,124.86439609983978,0,6.999844447901158
1652868845000,138.86408499564212,124.86439609983978,0,6.999844447901158
1652868850000,138.86535755995547,124.86566866415315,0,6.999844447901158
1652868855000,139.79974765992856,125.26641432659521,0,7.266666666666667
1652868860000,139.79974765992856,125.26641432659521,0,7.266666666666667
1652868865000,137.1995047023646,122.66617136903129,0,7.266666666666667
1652868870000,137.22064892385106,123.22096002804875,0,6.9998444479011575
1652868875000,137.22064892385106,123.22096002804875,0,6.9998444479011575
1652868880000,138.42114324500358,124.42145434920127,0,6.9998444479011575
1652868885000,139.44664504729104,124.51264798075475,0,7.4669985332681446
1652868890000,139.44664504729104,124.51264798075475,0,7.4669985332681446
1652868895000,140.02442380155165,125.09042673501536,0,7.4669985332681446
1652868900000,139.4422687386733,125.53177587168965,0,6.955246433491846
1652868905000,139.4422687386733,125.53177587168965,0,6.955246433491846
1652868910000,142.52959223025007,128.61909936326637,0,6.955246433491846
1652868915000,142.6651012693545,128.6651012693545,0,7
1652868920000,142.6651012693545,128.6651012693545,0,7
1652868925000,141.93333235687243,127.93333235687244,0,7
1652868930000,140.44444346798352,127.37777680131687,0,6.533333333333333
1652868935000,140.44444346798352,127.37777680131687,0,6.533333333333333
1652868940000,140.17829434394613,127.11162767727946,0,6.533333333333333
1652868945000,140.78043666138248,127.31317144959526,0,6.733632605893595
1652868950000,140.78043666138248,127.31317144959526,0,6.733632605893595
1652868955000,140.423843081353,126.9565778695658,0,6.733632605893595
1652868960000,140.2661452083611,126.17725631947222,0,7.044444444444443
1652868965000,140.2661452083611,126.17725631947222,0,7.044444444444443
1652868970000,140.44210100125267,126.35321211236379,0,7.044444444444443
1652868975000,141.57434151936462,127.17466151225366,0,7.199840003555476
1652868980000,141.57434151936462,127.17466151225366,0,7.199840003555476
1652868985000,142.9097615114726,128.51008150436164,0,7.199840003555476
1652868990000,142.7552987711384,127.37752099336065,0,7.688888888888888
1652868995000,142.7552987711384,127.37752099336065,0,7.688888888888888
1652869000000,142.31111313189572,126.93333535411794,0,7.688888888888888
1652869005000,143.66554920615584,128.4658869764276,0,7.599831114864115
1652869010000,143.66554920615584,128.4658869764276,0,7.599831114864115
1652869015000,143.00067226578872,127.80101003606049,0,7.599831114864115
1652869020000,142.0906806359731,127.20179174708419,0,7.444444444444444
1652869025000,142.0906806359731,127.20179174708419,0,7.444444444444444
1652869030000,140.99948598297613,126.11059709408724,0,7.444444444444444
1652869035000,140.82170820519835,126.8661526496428,0,6.977777777777777
1652869040000,140.82170820519835,126.8661526496428,0,6.977777777777777
1652869045000,142.13411607836605,128.17856052281047,0,6.977777777777777
1652869050000,141.98074432357203,127.98012207369422,0,7.000311124938886
1652869055000,141.98074432357203,127.98012207369422,0,7.000311124938886
1652869060000,143.2688504674282,129.26822821755042,0,7.000311124938886
1652869065000,143.84444444444446,130.20000000000002,0,6.822222222222222
1652869070000,143.84444444444446,130.20000000000002,0,6.822222222222222
1652869075000,143.62273088680487,129.9782864423604,0,6.822222222222222
1652869080000,142.53492251575463,129.77908349710975,0,6.37791950932243
1652869085000,142.53492251575463,129.77908349710975,0,6.37791950932243
1652869090000,143.55637681989617,130.8005378012513,0,6.37791950932243
1652869095000,141.8886296353908,129.93307407983525,0,5.977777777777777
1652869100000,141.8886296353908,129.93307407983525,0,5.977777777777777
1652869105000,141.06537929978538,129.10982374422983,0,5.977777777777777
1652869110000,140.7775274709793,128.46614277354158,0,6.155692348718861
1652869115000,140.7775274709793,128.46614277354158,0,6.155692348718861
1652869120000,140.11214867688392,127.8007639794462,0,6.155692348718861
1652869125000,141.48782176398302,127.97701089311349,0,6.755405435434768
1652869130000,141.48782176398302,127.97701089311349,0,6.755405435434768
1652869135000,140.44363114048792,126.93282026961839,0,6.755405435434768
1652869140000,140.97371446351607,126.70831583228329,0,7.13269931561639
1652869145000,140.97371446351607,126.70831583228329,0,7.13269931561639
1652869150000,142.11642336316737,127.85102473193457,0,7.13269931561639
1652869155000,142.96408720131342,128.51996373739038,0,7.222061731961512
1652869160000,142.96408720131342,128.51996373739038,0,7.222061731961512
1652869165000,144.33223508613386,129.88811162221086,0,7.222061731961512
1652869170000,143.97777777777776,129.88888888888889,0,7.044444444444443
1652869175000,143.97777777777776,129.88888888888889,0,7.044444444444443
1652869180000,140.3552953144251,126.26640642553622,0,7.044444444444443
1652869185000,140.22522442080998,126.80210732411464,0,6.711558548347668
1652869190000,140.22522442080998,126.80210732411464,0,6.711558548347668
1652869195000,140.10425817229287,126.68114107559754,0,6.711558548347668
1652869200000,138.43432906590803,125.23432906590801,0,6.6
1652869205000,138.43432906590803,125.23432906590801,0,6.6
1652869210000,137.50885438230816,124.30885438230816,0,6.6
1652869215000,137.0644099378637,124.08663216008593,0,6.488888888888889
1652869220000,137.0644099378637,124.08663216008593,0,6.488888888888889
1652869225000,137.13208152049322,124.15430374271543,0,6.488888888888889
1652869230000,137.75535808713298,124.15505585819454,0,6.8001511144692115
1652869235000,137.75535808713298,124.15505585819454,0,6.8001511144692115
1652869240000,135.4674775597041,121.86717533076569,0,6.8001511144692115
1652869245000,136.48864543750878,122.3997565486199,0,7.044444444444443
1652869250000,136.48864543750878,122.3997565486199,0,7.044444444444443
1652869255000,137.00121093421544,122.91232204532655,0,7.044444444444443
1652869260000,135.93454426754877,122.20121093421544,0,6.866666666666666
1652869265000,135.93454426754877,122.20121093421544,0,6.866666666666666
1652869270000,138.6234978172736,124.89016448394025,0,6.866666666666666
1652869275000,137.53460892838473,124.55683115060695,0,6.488888888888889
1652869280000,137.53460892838473,124.55683115060695,0,6.488888888888889
1652869285000,139.5798489467014,126.60207116892362,0,6.488888888888889
1652869290000,139.6020711689236,127.33540450225696,0,6.133333333333334
1652869295000,139.6020711689236,127.33540450225696,0,6.133333333333334
1652869300000,137.17748278270614,124.91081611603947,0,6.133333333333334
1652869305000,137.77748278270613,125.19970500492833,0,6.288888888888889
1652869310000,137.77748278270613,125.19970500492833,0,6.288888888888889
1652869315000,137.46666666666664,124.88888888888886,0,6.288888888888889
1652869320000,136.95555555555552,124.11111111111109,0,6.422222222222222
1652869325000,136.95555555555552,124.11111111111109,0,6.422222222222222
1652869330000,137.86691654876282,125.02247210431835,0,6.422222222222222
1652869335000,136.5335832154295,124.1335832154295,0,6.2
1652869340000,136.5335832154295,124.1335832154295,0,6.2
1652869345000,138.19818751081417,125.79818751081417,0,6.2
1652869350000,138.66384185429789,127.15298653997155,0,5.7554276571631755
1652869355000,138.66384185429789,127.15298653997155,0,5.7554276571631755
1652869360000,138.21993596651328,126.7090806521869,0,5.7554276571631755
1652869365000,138.9320594008073,127.4209482896962,0,5.7555555555555555
1652869370000,138.9320594008073,127.4209482896962,0,5.7555555555555555
1652869375000,137.39822226172754,125.88711115061642,0,5.7555555555555555
1652869380000,137.4850509952653,126.01889393557909,0,5.733078529843119
1652869385000,137.4850509952653,126.01889393557909,0,5.733078529843119
1652869390000,137.44517405953545,125.9790169998492,0,5.733078529843119
1652869395000,137.715973072416,125.27097551696912,0,6.222498777723454
1652869400000,137.715973072416,125.27097551696912,0,6.222498777723454
1652869405000,137.73844175343618,125.29344419798929,0,6.222498777723454
1652869410000,137.11108087811533,125.28964675150155,0,5.910717063306891
1652869415000,137.11108087811533,125.28964675150155,0,5.910717063306891
1652869420000,137.6873543237841,125.86592019717031,0,5.910717063306891
1652869425000,138.51472408838893,126.33640505198731,0,6.089159518200808
1652869430000,138.51472408838893,126.33640505198731,0,6.089159518200808
1652869435000,138.00081790962216,125.82249887322055,0,6.089159518200808
1652869440000,138.48762571836428,126.04318127391983,0,6.222222222222222
1652869445000,138.48762571836428,126.04318127391983,0,6.222222222222222
1652869450000,137.33032278376996,124.88587833932553,0,6.222222222222222
1652869455000,137.73350373657422,125.24378219958288,0,6.244860768495678
1652869460000,137.73350373657422,125.24378219958288,0,6.244860768495678
1652869465000,137.2688324010706,124.77911086407923,0,6.244860768495678
1652869470000,135.91009589271076,123.37676255937743,0,6.266666666666667
1652869475000,135.91009589271076,123.37676255937743,0,6.266666666666667
1652869480000,136.7767645345105,124.24343120117717,0,6.266666666666667
1652869485000,136.59898675673273,124.28787564562163,0,6.155555555555555
1652869490000,136.59898675673273,124.28787564562163,0,6.155555555555555
1652869495000,139.02350144492152,126.71239033381042,0,6.155555555555555
1652869500000,140.02350144492152,126.82350144492152,0,6.6
1652869505000,140.02350144492152,126.82350144492152,0,6.6
1652869510000,139.10856111187053,125.90856111187054,0,6.6
1652869515000,140.7752277785372,127.1752277785372,0,6.8
1652869520000,140.7752277785372,127.1752277785372,0,6.8
1652869525000,140.82297190183047,127.22297190183046,0,6.8
1652869530000,140.11186079071936,126.35630523516382,0,6.866666666666666
1652869535000,140.11186079071936,126.35630523516382,0,6.866666666666666
1652869540000,138.08863506736887,124.33307951181332,0,6.866666666666666
1652869545000,137.57752395625775,123.79974617847999,0,6.888888888888888
1652869550000,137.57752395625775,123.79974617847999,0,6.888888888888888
1652869555000,137.64746927130523,123.86969149352747,0,6.888888888888888
1652869560000,137.80408657885033,123.62599373234265,0,7.08904642325385
1652869565000,137.80408657885033,123.62599373234265,0,7.08904642325385
1652869570000,136.91291175534056,122.73481890883288,0,7.08904642325385
1652869575000,136.44518333668435,122.06740555890657,0,7.2
1652869580000,136.44518333668435,122.06740555890657,0,7.2
1652869585000,137.37802272149258,123.00024494371478,0,7.2
1652869590000,137.84362768335762,123.04395656493803,0,7.399835559209794
1652869595000,137.84362768335762,123.04395656493803,0,7.399835559209794
1652869600000,138.28681591595307,123.48714479753349,0,7.399835559209794
1652869605000,138.79898873186582,124.17676650964358,0,7.311111111111111
1652869610000,138.79898873186582,124.17676650964358,0,7.311111111111111
1652869615000,137.77878922570895,123.15656700348674,0,7.311111111111111
1652869620000,139.35545887996355,124.28912702067154,0,7.533165929646007
1652869625000,139.35545887996355,124.28912702067154,0,7.533165929646007
1652869630000,141.39940102359367,126.33306916430166,0,7.533165929646007
1652869635000,139.75713633142465,125.49015262067553,0,7.133491855374564
1652869640000,139.75713633142465,125.49015262067553,0,7.133491855374564
1652869645000,139.91367819258667,125.64669448183756,0,7.133491855374564
1652869650000,138.9792732305011,126.09038434161221,0,6.444444444444444
1652869655000,138.9792732305011,126.09038434161221,0,6.444444444444444
1652869660000,141.48862422647917,128.5997353375903,0,6.444444444444444
1652869665000,140.86640200425697,128.9997353375903,0,5.933333333333334
1652869670000,140.86640200425697,128.9997353375903,0,5.933333333333334
1652869675000,137.24544498300187,125.37877831633519,0,5.933333333333334
1652869680000,137.80100053855742,125.93433387189074,0,5.933333333333334
1652869685000,137.80100053855742,125.93433387189074,0,5.933333333333334
1652869690000,138.48762236294732,126.62095569628065,0,5.933333333333334
1652869695000,139.42095569628066,126.04317791850289,0,6.688888888888888
1652869700000,139.42095569628066,126.04317791850289,0,6.688888888888888
1652869705000,137.84346280529198,124.46568502751418,0,6.688888888888888
1652869710000,136.88580956518905,122.79754682131102,0,7.044131371939026
1652869715000,136.88580956518905,122.79754682131102,0,7.044131371939026
1652869720000,138.39686932085462,124.30860657697657,0,7.044131371939026

